RefSoil_ID,CDS_count,Coding Density,rRNA_count,Membrane_trans_count,Membrane_trans_density,TranscriptionFactor_Count,TranscriptionFactor_density,MAC_count,MAC_density,AntiBioticRelated_Count,AntiBioticRelated_Density,G/C Content,Genome_Size
RefSoil_560,3640,0.0008888157433686166,10,28,0.007692307692307693,40,0.01098901098901099,27,0.007417582417582417,6,0.0016483516483516484,0.3885248027207529,4095337
RefSoil_561,5185,0.0008762362366692951,6,68,0.013114754098360656,55,0.010607521697203472,0,0.0,2,0.0003857280617164899,0.6615352064453133,5917354
RefSoil_562,7392,0.0008354159398310656,28,68,0.0091991341991342,104,0.01406926406926407,31,0.004193722943722944,8,0.0010822510822510823,0.5758957637789099,8848287
RefSoil_563,4632,0.0009383580597704912,6,50,0.01079447322970639,41,0.00885146804835924,6,0.0012953367875647669,4,0.0008635578583765112,0.7204740328854794,4936282
RefSoil_564,5205,0.0009647208713143909,2,26,0.004995196926032661,31,0.00595581171950048,0,0.0,3,0.0005763688760806917,0.6713754806691623,5395343
RefSoil_565,5038,0.0009197932272692584,2,26,0.005160778086542279,32,0.006351726875744343,0,0.0,3,0.0005954743946010321,0.6725572625142451,5477318
RefSoil_566,4981,0.0009182272628144873,2,29,0.005822124071471592,32,0.0064244127685203775,0,0.0,3,0.0006022886970487854,0.6727894107252115,5424583
RefSoil_567,8086,0.0007922303813003062,6,62,0.007667573583972298,70,0.008656937917388079,20,0.002473410833539451,10,0.0012367054167697256,0.6903400114455049,10206627
RefSoil_568,2065,0.0008724573045167516,8,28,0.013559322033898305,18,0.008716707021791767,0,0.0,2,0.0009685230024213075,0.5154097507349343,2366878
RefSoil_569,2511,0.0010427009067885185,4,18,0.007168458781362007,9,0.0035842293906810036,0,0.0,0,0.0,0.5208907680482557,2408169
RefSoil_570,4740,0.000941929640240506,14,136,0.02869198312236287,92,0.019409282700421943,8,0.0016877637130801688,5,0.0010548523206751054,0.5155008035216245,5032223
RefSoil_571,5134,0.000896375406350158,14,143,0.02785352551616673,95,0.018504090377873005,20,0.0038955979742890533,5,0.0009738994935722633,0.5149886224574689,5727511
RefSoil_572,3525,0.0008981479806448473,4,92,0.026099290780141844,65,0.018439716312056736,58,0.016453900709219857,1,0.00028368794326241134,0.6393982994555313,3924743
RefSoil_573,4139,0.0009644405929993124,18,123,0.029717323024885237,92,0.02222759120560522,7,0.0016912297656438754,8,0.0019328340178787146,0.4528821022055375,4291607
RefSoil_574,6834,0.0009333209509658247,2,244,0.0357038337723149,194,0.02838747439274217,33,0.004828797190517998,10,0.0014632718759145448,0.6350421455729395,7322240
RefSoil_575,8096,0.0009113899541096696,12,62,0.007658102766798419,100,0.012351778656126482,30,0.0037055335968379445,10,0.0012351778656126482,0.6994871742915085,8883135
RefSoil_576,2414,0.0009314949877157651,6,49,0.020298260149130075,50,0.020712510356255178,11,0.004556752278376139,3,0.0012427506213753107,0.4942966190281968,2591533
RefSoil_577,1993,0.0009086097268198522,2,44,0.02207727044656297,33,0.01655795283492223,7,0.0035122930255895636,0,0.0,0.3839539431063511,2193461
RefSoil_578,3108,0.0009191410230855812,10,74,0.023809523809523808,20,0.006435006435006435,0,0.0,1,0.00032175032175032174,0.524447435957341,3381418
RefSoil_579,3107,0.0009195830947064038,10,74,0.023817186997103314,20,0.006437077566784679,0,0.0,1,0.000321853878339234,0.5244192671452524,3378705
RefSoil_580,3104,0.0009186810415783083,10,74,0.02384020618556701,20,0.006443298969072165,0,0.0,1,0.00032216494845360824,0.5244191872928418,3378757
RefSoil_581,3104,0.0009182999971303125,10,74,0.02384020618556701,20,0.006443298969072165,0,0.0,1,0.00032216494845360824,0.5244300637928571,3380159
RefSoil_582,3107,0.0009188509956092112,10,74,0.023817186997103314,20,0.006437077566784679,0,0.0,1,0.000321853878339234,0.52444684844755,3381397
RefSoil_583,3107,0.000918841484909352,10,74,0.023817186997103314,20,0.006437077566784679,0,0.0,1,0.000321853878339234,0.5244479262040461,3381432
RefSoil_584,3038,0.0009237979223973256,8,72,0.02369980250164582,20,0.0065832784726793945,0,0.0,1,0.0003291639236339697,0.5248732134484057,3288598
RefSoil_585,1911,0.001082891950503168,2,18,0.009419152276295133,7,0.003663003663003663,0,0.0,1,0.0005232862375719519,0.43457626964972895,1764719
RefSoil_586,4148,0.0008794390417082658,12,174,0.041947926711668276,89,0.02145612343297975,8,0.0019286403085824494,2,0.00048216007714561236,0.47042631804018237,4716643
RefSoil_587,3986,0.0009998168925410048,12,53,0.013296537882589061,40,0.010035122930255895,7,0.0017561465127947818,6,0.0015052684395383843,0.4525952346910877,3986730
RefSoil_588,4064,0.0010029587777525776,14,125,0.030757874015748032,88,0.021653543307086614,7,0.0017224409448818897,6,0.0014763779527559055,0.45134847857027044,4052011
RefSoil_589,3991,0.0010006408514197517,14,126,0.03157103482836382,86,0.021548484089200702,7,0.0017539463793535455,6,0.0015033826108744675,0.4525529254014849,3988444
RefSoil_590,4003,0.0009854511177595623,20,95,0.023732200849362978,57,0.014239320509617787,9,0.0022483137646764927,6,0.0014988758431176618,0.4332499035597114,4062099
RefSoil_591,4286,0.0010296427072540323,20,41,0.009566028931404572,35,0.008166122258516099,8,0.0018665422305179655,5,0.0011665888940737283,0.42958562766764785,4162609
RefSoil_592,5766,0.001002187570718881,28,0,0.0,0,0.0,9,0.0015608740894901144,6,0.001040582726326743,0.34981438846570057,5753414
RefSoil_593,6285,0.0010091450863224474,26,164,0.02609387430389817,160,0.02545743834526651,12,0.0019093078758949881,6,0.0009546539379474941,0.3466574738392985,6228044
RefSoil_594,3161,0.0009425599044379633,6,45,0.014236001265422335,31,0.009807023093957609,0,0.0,6,0.0018981335020563112,0.5651295177498552,3353633
RefSoil_595,8720,0.0009353737209542056,4,301,0.03451834862385321,227,0.02603211009174312,28,0.003211009174311927,12,0.0013761467889908258,0.6287957588954094,9322477
RefSoil_596,2886,0.0010735041615954817,2,47,0.016285516285516284,8,0.002772002772002772,0,0.0,1,0.0003465003465003465,0.3471424554157281,2688392
RefSoil_597,2754,0.0010780848140362414,2,29,0.010530137981118372,3,0.0010893246187363835,0,0.0,1,0.00036310820624546115,0.3487185509663226,2554530
RefSoil_598,3885,0.0009285641386856551,22,82,0.021106821106821105,133,0.03423423423423423,37,0.009523809523809525,2,0.0005148005148005148,0.3054364143896131,4183879
RefSoil_599,3601,0.0009073415547565889,18,99,0.027492363232435434,127,0.03526798111635657,22,0.006109414051652319,7,0.0019439044709802832,0.2785984558815563,3968737
RefSoil_600,2060,0.0008713992387523932,8,28,0.013592233009708738,17,0.00825242718446602,0,0.0,2,0.000970873786407767,0.5154487240769302,2364014
RefSoil_601,3199,0.0008460641882108003,10,78,0.02438261956861519,63,0.019693654266958426,24,0.007502344482650828,2,0.0006251953735542357,0.6249158630291108,3781037
RefSoil_602,2198,0.0008676183363517083,8,72,0.03275705186533212,46,0.020928116469517744,0,0.0,4,0.0018198362147406734,0.5264465700260365,2533372
RefSoil_603,6601,0.0009341891285066942,6,85,0.01287683684290259,40,0.006059687926071807,9,0.0013634297833661567,6,0.0009089531889107711,0.6127507970893379,7066021
RefSoil_604,6938,0.0009551988604799758,6,87,0.012539636782934563,35,0.0050446814643989625,8,0.0011530700490054772,5,0.0007206687806284232,0.6126975639124824,7263409
RefSoil_605,3163,0.0009532664369142859,10,101,0.031931710401517543,85,0.02687322162503952,1,0.0003161555485298767,1,0.0003161555485298767,0.6096444765247215,3318065
RefSoil_606,3693,0.0008955464931218974,14,101,0.027349038721906308,62,0.016788518819388032,12,0.003249390739236393,4,0.001083130246412131,0.5270835520870744,4123739
RefSoil_607,3573,0.000891656387122116,14,141,0.03946263643996641,88,0.02462916316820599,12,0.0033585222502099076,3,0.0008396305625524769,0.5298360505187104,4007149
RefSoil_608,1837,0.0009326639003222438,6,73,0.03973870440936309,7,0.003810560696788242,0,0.0,1,0.0005443658138268917,0.3192462329161816,1969627
RefSoil_609,1789,0.0009233357762936507,6,69,0.03856903297931805,6,0.003353828954723309,0,0.0,1,0.0005589714924538849,0.3213507850160513,1937540
RefSoil_610,3323,0.0008836118585338213,4,38,0.011435449894673488,21,0.006319590731266927,33,0.009930785434848028,1,0.0003009328919650918,0.6027844276904758,3760701
RefSoil_611,2952,0.000978637717731974,12,29,0.009823848238482384,23,0.007791327913279133,2,0.0006775067750677507,3,0.0010162601626016261,0.3772151126593684,3016438
RefSoil_612,5150,0.0008874435525588874,14,145,0.02815533980582524,70,0.013592233009708738,27,0.005242718446601942,4,0.0007766990291262136,0.6097939993651763,5803186
RefSoil_613,4398,0.000890599617759018,14,141,0.032060027285129605,81,0.018417462482946793,43,0.009777171441564347,5,0.001136880400181901,0.5298041045342821,4938246
RefSoil_614,4362,0.0009185921406671607,8,129,0.029573590096286108,60,0.013755158184319119,33,0.007565337001375516,2,0.0004585052728106373,0.6324018320458934,4748571
RefSoil_615,2957,0.000981294671805549,12,75,0.02536354413256679,83,0.028068988840040582,2,0.0006763611768684477,3,0.0010145417653026716,0.3772153797447771,3013366
RefSoil_616,5533,0.0008769994414339361,28,63,0.01138622808602928,64,0.0115669618651726,23,0.004156876920296404,8,0.001445870233146575,0.44207555794790054,6309012
RefSoil_617,2822,0.0009600615092561565,12,78,0.027639971651311126,83,0.029411764705882353,2,0.0007087172218284905,3,0.0010630758327427356,0.37562423559950264,2939395
RefSoil_618,2954,0.0009723598323880749,10,77,0.026066350710900472,87,0.02945159106296547,2,0.0006770480704129993,3,0.001015572105619499,0.3739533306780515,3037970
RefSoil_619,2920,0.0009697858566696358,12,34,0.011643835616438357,22,0.007534246575342466,2,0.0006849315068493151,3,0.0010273972602739725,0.3749554130988843,3010974
RefSoil_620,2768,0.0009510844355444443,12,77,0.02781791907514451,82,0.029624277456647398,2,0.000722543352601156,3,0.001083815028901734,0.3758065147909435,2910362
RefSoil_621,5802,0.00090559309089598,8,209,0.03602206135815236,161,0.027749052051016892,20,0.003447087211306446,6,0.001034126163391934,0.6568323502450736,6406851
RefSoil_622,6279,0.0009167467244445353,8,101,0.016085363911450868,63,0.010033444816053512,20,0.0031852205765249245,3,0.00047778308647873863,0.6532720514160737,6849220
RefSoil_623,3833,0.0008040042052377529,4,30,0.007826767545003914,13,0.0033915992695016956,13,0.0033915992695016956,1,0.00026089225150013044,0.34595443039249163,4767388
RefSoil_624,4952,0.0008748725542833509,8,63,0.012722132471728594,46,0.009289176090468497,21,0.004240710823909532,2,0.0004038772213247173,0.6596804065118644,5660253
RefSoil_625,4823,0.0008772054268514709,6,64,0.013269749118805723,42,0.008708272859216255,20,0.004146796599626789,4,0.0008293593199253577,0.6584797191487597,5498142
RefSoil_626,5191,0.0009772579959226636,18,184,0.03544596416875361,116,0.0223463687150838,3,0.0005779233288383741,6,0.0011558466576767482,0.5015986103395064,5311801
RefSoil_627,4717,0.0009246542984761337,14,127,0.02692389230443078,86,0.01823192707229171,3,0.0006359974560101759,4,0.0008479966080135679,0.49935154623291095,5101366
RefSoil_628,4807,0.0009608450159188053,4,164,0.03411691283544831,106,0.022051175369253172,4,0.0008321198252548367,5,0.001040149781568546,0.5015057302901844,5002888
RefSoil_629,4038,0.0009563884045366632,14,42,0.010401188707280832,41,0.01015354135710748,3,0.0007429420505200594,5,0.0012382367508667657,0.4130709731145435,4222134
RefSoil_630,4335,0.0008977439601091044,8,109,0.0251441753171857,48,0.011072664359861591,12,0.002768166089965398,1,0.0002306805074971165,0.6593006791997384,4828771
RefSoil_631,7288,0.0008161766023401243,26,171,0.02346322722283205,327,0.04486827661909989,30,0.00411635565312843,8,0.0010976948408342481,0.575454003834507,8929440
RefSoil_632,5623,0.0010105737319842723,20,56,0.009959096567668505,46,0.008180686466299129,11,0.0019562511115063133,6,0.0010670460608216254,0.34797649818499304,5564166
RefSoil_633,4067,0.0009748527773356676,20,46,0.011310548315711827,33,0.008114089009097615,9,0.0022129333661175315,6,0.0014752889107450208,0.43384448185867774,4171912
RefSoil_635,4382,0.0008319576540768678,8,106,0.024189867640346873,117,0.026700136923779098,0,0.0,3,0.0006846188954815153,0.36847939898558885,5267095
RefSoil_636,4260,0.0009549184351711254,10,37,0.00868544600938967,17,0.003990610328638498,2,0.00046948356807511736,6,0.0014084507042253522,0.6829812015563825,4461114
RefSoil_637,8292,0.000886337763953246,12,137,0.016521948866377232,357,0.04305354558610709,32,0.003859141341051616,15,0.001808972503617945,0.7043676612847194,9355350
RefSoil_638,4786,0.0009042739318949093,14,124,0.025908900961136648,66,0.013790221479314668,37,0.007730881738403678,4,0.0008357709987463436,0.49773496951618135,5292644
RefSoil_639,5440,0.0008925651781775034,12,144,0.026470588235294117,68,0.0125,27,0.004963235294117647,7,0.001286764705882353,0.5921467718427845,6094793
RefSoil_640,4139,0.0009644405929993124,18,123,0.029717323024885237,92,0.02222759120560522,7,0.0016912297656438754,8,0.0019328340178787146,0.4528821022055375,4291607
RefSoil_641,5861,0.0008731095227333974,12,124,0.021156799181027128,72,0.012284593072854462,24,0.004094864357618154,4,0.000682477392936359,0.6634990314755909,6712789
RefSoil_642,4780,0.0009238868033787197,2,107,0.022384937238493725,158,0.03305439330543933,16,0.0033472803347280333,7,0.0014644351464435147,0.7321679216451216,5173794
RefSoil_643,4398,0.0009818765853913374,4,105,0.023874488403819918,52,0.01182355616189177,0,0.0,3,0.0006821282401091405,0.541000603235683,4479178
RefSoil_644,5709,0.0008943907646359553,12,147,0.025748817656332107,71,0.012436503765983535,28,0.004904536696444211,3,0.0005254860746190226,0.6086066742324595,6383116
RefSoil_645,6643,0.000932974693535439,6,82,0.012343820562998644,42,0.006322444678609062,14,0.002107481559536354,4,0.0006021375884389584,0.6112578290944289,7120236
RefSoil_646,2510,0.0009876111849524256,4,68,0.027091633466135457,52,0.020717131474103586,35,0.013944223107569721,0,0.0,0.38339184241030644,2541486
RefSoil_647,4255,0.0008038604951591729,4,120,0.0282021151586369,119,0.027967097532314925,0,0.0,5,0.0011750881316098707,0.5953702547434854,5293207
RefSoil_648,4144,0.0009470322400031994,12,86,0.020752895752895753,161,0.03885135135135135,26,0.006274131274131274,3,0.0007239382239382239,0.4441398380858248,4375775
RefSoil_649,5988,0.0009324331647230076,4,55,0.00918503674014696,47,0.007849031396125585,0,0.0,3,0.000501002004008016,0.6744249528333324,6421908
RefSoil_650,4350,0.0009123459918018896,8,112,0.02574712643678161,54,0.012413793103448275,37,0.008505747126436782,2,0.0004597701149425287,0.6189187420615412,4767928
RefSoil_651,3887,0.000963551859888107,24,43,0.011062516079238487,54,0.01389246205299717,18,0.00463082068433239,2,0.0005145356315924878,0.3811686716494387,4034033
RefSoil_652,4613,0.0009128196847695056,18,101,0.02189464556687622,150,0.03251680034684587,24,0.00520268805549534,1,0.00021677866897897247,0.4159172957266662,5053572
RefSoil_653,4588,0.0009120634102742711,16,153,0.033347863993025285,101,0.022013949433304272,17,0.0037053182214472537,8,0.0017436791630340018,0.5437683088579089,5030352
RefSoil_654,5913,0.000912121075627224,8,214,0.036191442584136646,164,0.027735498055132757,20,0.0033823778116015557,6,0.0010147133434804667,0.6545208379481857,6482692
RefSoil_655,3086,0.0008726901706694659,6,72,0.023331173039533377,15,0.004860661049902786,1,0.0003240440699935191,0,0.0,0.37878316561996633,3536192
RefSoil_656,3086,0.0008726901706694659,6,72,0.023331173039533377,15,0.004860661049902786,1,0.0003240440699935191,0,0.0,0.37878316561996633,3536192
RefSoil_657,3906,0.0008744755888997571,2,0,0.0,0,0.0,0,0.0,7,0.0017921146953405018,0.6480459634757562,4466677
RefSoil_658,4576,0.0009640844821164014,2,52,0.011363636363636364,42,0.009178321678321678,0,0.0,3,0.0006555944055944056,0.6352960683219031,4746472
RefSoil_659,3845,0.00090978031585585,8,89,0.023146944083224968,41,0.010663198959687906,30,0.007802340702210663,2,0.0005201560468140442,0.6243314770975523,4226295
RefSoil_660,9579,0.0009241911446105879,8,63,0.0065768869401816475,141,0.014719699342311305,0,0.0,12,0.001252740369558409,0.7041161383803297,10364739
RefSoil_661,6677,0.0009436706229130633,4,186,0.02785682192601468,243,0.03639358993559982,0,0.0,4,0.0005990714392691329,0.6657066958073437,7075562
RefSoil_662,3608,0.0009443510766466009,2,68,0.018847006651884702,67,0.018569844789356985,0,0.0,4,0.0011086474501108647,0.6257262905193486,3820613
RefSoil_663,5443,0.000998788901937757,26,56,0.01028844387286423,47,0.008634943964725335,11,0.0020209443321697594,5,0.0009186110600771634,0.3501734072225484,5449600
RefSoil_664,6594,0.0010115270207645298,24,58,0.008795875037913254,49,0.0074309978768577496,13,0.0019714892326357296,3,0.00045495905368516835,0.34577564747930506,6518857
RefSoil_665,6511,0.0010151524482698675,28,56,0.008600829365688834,50,0.007679311933650745,12,0.0018430348640761788,3,0.0004607587160190447,0.3470591215992354,6413815
RefSoil_666,5908,0.000902237772639441,4,137,0.023188896411645225,86,0.014556533513879486,16,0.002708192281651997,5,0.0008463100880162492,0.6586164699931873,6548163
RefSoil_667,4463,0.0009044506551542237,22,101,0.02263051758906565,139,0.03114496975128837,31,0.0069460004481290616,1,0.00022406453058480843,0.4126822099237469,4934487
RefSoil_668,4213,0.0008592162104506633,14,130,0.030856871587942085,72,0.017089959648706386,36,0.008544979824353193,2,0.00047472110135295516,0.5153951232087086,4903306
RefSoil_669,6170,0.0008516804677092322,8,114,0.018476499189627228,60,0.009724473257698542,21,0.0034035656401944893,3,0.00048622366288492705,0.6736060910199336,7244501
RefSoil_670,5269,0.0008841667697271634,6,57,0.010817992028847978,46,0.008730309356614159,0,0.0,5,0.0009489466691971911,0.6664493027097388,5959283
RefSoil_671,2834,0.0009482374126836959,12,31,0.010938602681721948,20,0.007057163020465773,2,0.0007057163020465773,3,0.001058574453069866,0.37523534456250757,2988703
RefSoil_672,2843,0.0009546268510375816,12,31,0.010903974674639466,20,0.007034822370735139,2,0.0007034822370735139,3,0.001055223355610271,0.37523315829042886,2978127
RefSoil_673,2875,0.0009538280853435605,12,32,0.011130434782608696,21,0.007304347826086957,2,0.0006956521739130435,3,0.0010434782608695651,0.3746275093972802,3014170
RefSoil_674,2918,0.0009530571971495816,12,79,0.027073337902673064,85,0.029129540781357093,2,0.0006854009595613434,3,0.001028101439342015,0.37570246325112044,3061726
RefSoil_675,2981,0.000973960841611946,12,77,0.025830258302583026,86,0.02884937940288494,2,0.0006709158000670916,3,0.0010063737001006373,0.37444497954388184,3060698
RefSoil_676,2924,0.0009716464655695214,12,34,0.011627906976744186,21,0.007181942544459644,2,0.0006839945280437756,3,0.0010259917920656635,0.37485150324408295,3009325
RefSoil_677,2887,0.0009546563055429256,12,32,0.011084170419120194,21,0.007273986837547627,2,0.0006927606511950121,3,0.0010391409767925182,0.37499111313189765,3024125
RefSoil_678,2812,0.0009635872310299761,12,32,0.011379800853485065,20,0.007112375533428165,2,0.0007112375533428165,3,0.0010668563300142249,0.37570786995821487,2918262
RefSoil_679,2142,0.0009160156483868374,6,41,0.019140989729225025,28,0.013071895424836602,0,0.0,1,0.00046685340802987864,0.3463911891439744,2338388
RefSoil_680,996,0.0008337749159318816,2,10,0.010040160642570281,4,0.004016064257028112,0,0.0,1,0.001004016064257028,0.38557401970755933,1194567
RefSoil_681,2799,0.0009492154474894625,12,31,0.011075384065737763,20,0.007145409074669525,2,0.0007145409074669524,3,0.0010718113612004287,0.37593136890839546,2948751
RefSoil_682,2330,0.0009563941723167807,4,36,0.015450643776824034,20,0.008583690987124463,8,0.0034334763948497852,2,0.0008583690987124463,0.5387729585910056,2436234
RefSoil_683,2963,0.0009415011016484373,12,20,0.006749915626054675,39,0.013162335470806615,25,0.008437394532568343,0,0.0,0.2956402429918064,3147102
RefSoil_685,8489,0.0008885001867744827,6,73,0.008599363882671693,118,0.013900341618565203,0,0.0,14,0.0016491930733890919,0.672069851667882,9554303
RefSoil_686,6694,0.0009875750547452067,30,66,0.00985957573946818,59,0.008813863161039737,13,0.0019420376456528235,7,0.0010457125784284435,0.3450130484128648,6778219
RefSoil_684,6764,0.0008731379822638361,12,143,0.02114133648728563,84,0.012418687167356593,27,0.003991720875221762,3,0.0004435245416913069,0.6236563595335398,7746771
RefSoil_687,6804,0.0009399006473627871,6,258,0.03791887125220458,183,0.026895943562610228,8,0.0011757789535567313,7,0.00102880658436214,0.6129203461829245,7239063
RefSoil_688,2394,0.0009202011835001855,12,19,0.007936507936507936,29,0.01211361737677527,13,0.005430242272347535,2,0.000835421888053467,0.3527729997443886,2601605
RefSoil_689,4813,0.0009146891320753713,6,182,0.037814253064616665,142,0.029503428215250364,27,0.005609806773322252,7,0.0014543943486391025,0.6411704752107462,5261897
RefSoil_690,1634,0.0009868681311048877,6,33,0.020195838433292534,5,0.0030599755201958386,7,0.004283965728274173,1,0.0006119951040391676,0.30162893637478766,1655743
RefSoil_691,7402,0.0008887037256040201,6,84,0.011348284247500676,82,0.011078087003512564,0,0.0,9,0.001215887597946501,0.7150649208757129,8328985
RefSoil_692,2918,0.0009387683667875463,6,16,0.0054832076764907475,40,0.013708019191226868,9,0.003084304318026045,1,0.0003427004797806717,0.4405587183849323,3108328
RefSoil_693,2931,0.0009362126477186085,6,14,0.004776526782668032,38,0.012964858410098942,8,0.002729443875810304,1,0.000341180484476288,0.4376112171754615,3130699
RefSoil_694,2910,0.000935336732473445,6,0,0.0,0,0.0,2,0.0006872852233676976,0,0.0,0.4406011354537942,3111179
RefSoil_695,6400,0.001048805680724869,2,58,0.0090625,48,0.0075,11,0.00171875,5,0.00078125,0.34298715262203877,6102179
RefSoil_696,4976,0.0009335505614436113,6,88,0.017684887459807074,50,0.01004823151125402,9,0.0018086816720257234,3,0.0006028938906752412,0.6727693282113126,5330188
RefSoil_697,3739,0.0009258498058166842,4,38,0.010163145225996255,23,0.006151377373629313,19,0.005081572612998127,0,0.0,0.4924347249886838,4038452
RefSoil_698,5505,0.0008792973160587482,14,133,0.02415985467756585,61,0.011080835603996367,29,0.005267938237965486,6,0.0010899182561307902,0.5931343571090749,6260681
RefSoil_699,8421,0.0008885102676166337,8,75,0.008906305664410403,114,0.013537584609903812,0,0.0,11,0.0013062581641135257,0.7129881821065153,9477662
RefSoil_700,5452,0.0008506859006145472,8,79,0.014490095377842993,58,0.010638297872340425,4,0.0007336757153338225,3,0.0005502567865003668,0.398595338453468,6408946
RefSoil_701,6708,0.0007590052098443474,6,94,0.014013118664281454,99,0.014758497316636851,4,0.0005963029218843172,5,0.0007453786523553966,0.37068262041004385,8837884
RefSoil_702,3649,0.0009686737955819555,2,64,0.017539051795012334,40,0.010961907371882707,3,0.000822143052891203,2,0.0005480953685941354,0.47905870072943874,3767006
RefSoil_703,4751,0.0009154098487001508,4,70,0.014733740265207325,50,0.010524100189433803,2,0.0004209640075773521,5,0.0010524100189433804,0.43325783594491357,5190025
RefSoil_704,4573,0.0009056964603766216,6,72,0.015744587797944458,62,0.013557839492674393,6,0.001312048983162038,0,0.0,0.44635387361008866,5049153
RefSoil_705,6069,0.0007680504187323814,6,65,0.01071016641950898,49,0.008073817762399077,13,0.002142033283901796,2,0.00032954358213873783,0.4702441524584511,7901825
RefSoil_706,6164,0.0009100814703042365,6,131,0.02125243348475016,91,0.014763140817650877,10,0.0016223231667748216,6,0.000973393900064893,0.4392560482620751,6773020
RefSoil_707,3949,0.0007983015926409895,4,63,0.015953405925550772,36,0.009116231957457584,7,0.0017726006583945303,2,0.0005064573309698658,0.4565324883883405,4946752
RefSoil_708,3675,0.0010128060017643493,4,57,0.015510204081632653,39,0.010612244897959184,5,0.0013605442176870747,2,0.0005442176870748299,0.4011962961340024,3628533
RefSoil_709,3860,0.0008144104227655141,6,60,0.015544041450777202,43,0.011139896373056995,5,0.0012953367875647669,5,0.0012953367875647669,0.5774131919719387,4739625
RefSoil_710,6995,0.0008351580651554624,4,84,0.012008577555396712,66,0.009435310936383131,3,0.00042887776983559683,10,0.0014295925661186562,0.45219218545165396,8375660
RefSoil_711,6718,0.000832868940918747,8,99,0.01473652872878833,75,0.011164036915748734,10,0.0014885382554331646,8,0.0011908306043465317,0.4564279245409334,8066095
RefSoil_712,5238,0.0008794129725333709,4,126,0.024054982817869417,90,0.01718213058419244,5,0.0009545628102329134,5,0.0009545628102329134,0.42826236525489375,5956246
RefSoil_713,4987,0.0008882665105891984,4,75,0.01503910166432725,63,0.01263284539803489,10,0.0020052135552436332,8,0.0016041708441949067,0.3577601577113894,5614306
RefSoil_714,6487,0.0008418418362559879,8,84,0.012948974872822568,56,0.008632649915215045,2,0.0003083089255433945,5,0.0007707723138584862,0.4168055353144669,7705723
RefSoil_715,3538,0.0008365676042623806,6,75,0.0211984171848502,42,0.011871113623516111,5,0.0014132278123233466,1,0.0002826455624646693,0.34500161496798676,4229186
RefSoil_716,3750,0.000979554477726368,6,31,0.008266666666666667,9,0.0024,1,0.0002666666666666667,0,0.0,0.41914430822687315,3828271
RefSoil_717,4369,0.0009559890559055573,8,78,0.017853055619134812,75,0.017166399633783476,2,0.00045777065690089265,6,0.001373311970702678,0.6290795284866796,4570136
RefSoil_718,3815,0.0009511614142112242,18,52,0.01363040629095675,40,0.010484927916120577,7,0.001834862385321101,7,0.001834862385321101,0.4601212799366524,4010886
RefSoil_719,6679,0.0009236643100480682,6,246,0.03683186105704447,174,0.026051804162299744,8,0.0011977840994160803,7,0.0010480610869890701,0.6126353239435529,7230982
RefSoil_720,7236,0.0007325640937900716,16,111,0.015339966832504145,206,0.028468767274737423,5,0.0006909894969596462,3,0.00041459369817578774,0.6146518488131875,9877634
RefSoil_721,4023,0.0009122511037490051,10,34,0.008451404424558787,47,0.011682823763360677,9,0.0022371364653243847,4,0.0009942828734775043,0.5937421343002334,4409970
RefSoil_722,3391,0.0009240398882214208,12,72,0.021232674727219108,115,0.03391329991153052,10,0.002948982601002654,0,0.0,0.43672016251766127,3669755
RefSoil_723,4289,0.0009207818466216602,8,108,0.025180694800652832,55,0.012823501981813942,32,0.007460946607600839,3,0.0006994637444625787,0.6172100116831308,4657998
RefSoil_724,5933,0.0009450400212422952,4,181,0.03050733187257711,173,0.02915894151356818,0,0.0,7,0.0011798415641328165,0.6206780108635799,6278041
RefSoil_725,6328,0.0009347237003714227,6,220,0.0347661188369153,220,0.0347661188369153,12,0.0018963337547408343,8,0.0012642225031605564,0.5875549397592141,6769915
RefSoil_726,4106,0.0009172422328168987,2,26,0.0063321967851924016,17,0.004140282513395032,0,0.0,4,0.000974184120798831,0.6481435562281105,4476462
RefSoil_727,8029,0.0007661282204174459,6,62,0.007722007722007722,63,0.007846556233653008,18,0.0022418732096151452,7,0.0008718395815170009,0.6833795023630318,10479969
RefSoil_728,2424,0.0009349225988996918,10,0,0.0,0,0.0,0,0.0,2,0.0008250825082508251,0.32283371028507424,2592728
RefSoil_729,2713,0.0009402134454334841,12,41,0.015112421673424253,21,0.007740508661997788,0,0.0,1,0.00036859565057132326,0.3740517723872515,2885515
RefSoil_730,4834,0.0008661305162291967,10,192,0.03971865949524204,139,0.0287546545304096,42,0.008688456764584195,7,0.0014480761274306992,0.6009605555849203,5581145
RefSoil_731,3493,0.0009628095847652818,20,93,0.02662467792728314,75,0.0214715144574864,7,0.002004008016032064,1,0.000286286859433152,0.5163479168802875,3627924
RefSoil_732,4902,0.000923118120514935,14,157,0.032027743778049775,94,0.019175846593227255,7,0.0014279885760913912,4,0.0008159934720522236,0.5881190818609172,5310263
RefSoil_733,6038,0.0010092876866066454,24,159,0.026333222921497184,140,0.02318648559125538,12,0.001987413050679033,7,0.0011593242795627692,0.347346073180545,5982437
RefSoil_734,4071,0.000990040980546704,18,40,0.009825595676737903,30,0.007369196757553427,8,0.0019651191353475803,6,0.0014738393515106854,0.4331822047490352,4111951
RefSoil_735,3807,0.0009550741355287077,20,49,0.01287102705542422,42,0.01103230890464933,7,0.0018387181507748883,8,0.0021013921723141583,0.46032265299374475,3986078
